timestamp,open,high,low,close,volume
2022-08-09,1.208503007888794,1.2129298448562622,1.2068257331848145,1.208473801612854,0
2022-08-10,1.2072628736495972,1.2274457216262817,1.206723928451538,1.207423210144043,0
2022-08-11,1.2212845087051392,1.2248897552490234,1.2182939052581787,1.2212995290756226,0
2022-08-12,1.219660997390747,1.2210012674331665,1.2103606462478638,1.2196162939071655,0
2022-08-15,1.2129886150360107,1.2147716283798218,1.2051241397857666,1.2127974033355713,0
2022-08-16,1.2055600881576538,1.2116365432739258,1.200941562652588,1.205690860748291,0
2022-08-17,1.2096725702285767,1.2138131856918335,1.2029930353164673,1.209818959236145,0
2022-08-18,1.2045869827270508,1.2078169584274292,1.1968880891799927,1.2045146226882935,0
2022-08-19,1.1933743953704834,1.1933743953704834,1.1793286800384521,1.193274736404419,0
2022-08-22,1.1817677021026611,1.1838523149490356,1.1742602586746216,1.1818095445632935,0
2022-08-23,1.1767059564590454,1.187324047088623,1.172003149986267,1.1766505241394043,0
2022-08-24,1.1831519603729248,1.1865352392196655,1.1758756637573242,1.18327796459198,0
2022-08-25,1.1790227890014648,1.1862958669662476,1.1785920858383179,1.1791757345199585,0
2022-08-26,1.1825922727584839,1.1900086402893066,1.175309181213379,1.1824007034301758,0
2022-08-29,1.1691803932189941,1.1742602586746216,1.164958119392395,1.1694538593292236,0
2022-08-30,1.1721267700195312,1.1758065223693848,1.162304162979126,1.172250509262085,0
2022-08-31,1.1660856008529663,1.1694538593292236,1.1600254774093628,1.1659767627716064,0
2022-09-01,1.15968918800354,1.1617100238800049,1.1503244638442993,1.1598505973815918,0
2022-09-02,1.1547343730926514,1.1588560342788696,1.1531364917755127,1.154894471168518,0
2022-09-05,1.1478551626205444,1.1520737409591675,1.1445183753967285,1.1474601030349731,0
2022-09-06,1.1568851470947266,1.1607661247253418,1.1496235132217407,1.156644344329834,0
2022-09-07,1.1512778997421265,1.152365803718567,1.1409533023834229,1.151185154914856,0
2022-09-08,1.152246356010437,1.1560158729553223,1.1461580991744995,1.1519808769226074,0
2022-09-09,1.1520471572875977,1.1648629903793335,1.1516624689102173,1.1521600484848022,0
2022-09-12,1.1618045568466187,1.171124815940857,1.1601735353469849,1.1619395017623901,0
2022-09-13,1.1689754724502563,1.1737639904022217,1.1520339250564575,1.1689754724502563,0
2022-09-14,1.15035080909729,1.1589365005493164,1.1480792760849,1.1506155729293823,0
2022-09-15,1.154294490814209,1.1548677682876587,1.1469862461090088,1.1544944047927856,0
2022-09-16,1.1454753875732422,1.1480661630630493,1.1352670192718506,1.1452654600143433,0
2022-09-19,1.1436413526535034,1.144164800643921,1.1355764865875244,1.1433144807815552,0
2022-09-20,1.1448458433151245,1.1460398435592651,1.1383945941925049,1.1443217992782593,0
2022-09-21,1.1380707025527954,1.1385631561279297,1.1306205987930298,1.138057827949524,0
2022-09-22,1.125517725944519,1.1362861394882202,1.1213151216506958,1.1255937814712524,0
2022-09-23,1.1263036727905273,1.1273448467254639,1.089858889579773,1.126417875289917,0
2022-09-26,1.07991361618042,1.0915601253509521,1.0379042625427246,1.0797386169433594,0
2022-09-27,1.0770059823989868,1.0835410356521606,1.0738486051559448,1.077284336090088,0
2022-09-28,1.0728462934494019,1.0839638710021973,1.054162859916687,1.072754144668579,0
2022-09-29,1.0834587812423706,1.1065618991851807,1.0764493942260742,1.0835996866226196,0
2022-09-30,1.1161835193634033,1.1233935356140137,1.1026816368103027,1.1169440746307373,0
2022-10-03,1.1136478185653687,1.1332343816757202,1.108794927597046,1.114057183265686,0
2022-10-04,1.1339668035507202,1.1445969343185425,1.1282224655151367,1.1334141492843628,0
2022-10-05,1.1450556516647339,1.149491310119629,1.1227755546569824,1.1451343297958374,0
2022-10-06,1.135589361190796,1.1383427381515503,1.1120378971099854,1.13553786277771,0
2022-10-07,1.1165200471878052,1.1223722696304321,1.1092008352279663,1.1162084341049194,0
2022-10-10,1.107444167137146,1.111086368560791,1.102353572845459,1.1072726249694824,0
2022-10-11,1.10784912109375,1.117131233215332,1.1001826524734497,1.1076405048370361,0
2022-10-12,1.0967799425125122,1.109865665435791,1.0926454067230225,1.0967799425125122,0
2022-10-13,1.1099271774291992,1.1361957788467407,1.1058276891708374,1.11055588722229,0
2022-10-14,1.1301478147506714,1.1358731985092163,1.1161960363388062,1.1303905248641968,0
2022-10-17,1.1238733530044556,1.1438636779785156,1.1217050552368164,1.124416708946228,0
2022-10-18,1.135524868965149,1.1412007808685303,1.1258091926574707,1.1353960037231445,0
2022-10-19,1.1339540481567383,1.1349835395812988,1.122246265411377,1.134429931640625,0
2022-10-20,1.1209505796432495,1.1333242654800415,1.1173683404922485,1.1211013793945312,0
2022-10-21,1.122536063194275,1.1293182373046875,1.106378197669983,1.1221455335617065,0
2022-10-24,1.1336454153060913,1.1379801034927368,1.127484679222107,1.1344685554504395,0
2022-10-25,1.1305439472198486,1.1499539613723755,1.1273703575134277,1.1307740211486816,0
2022-10-26,1.1460660696029663,1.162358283996582,1.1434190273284912,1.146223783493042,0
2022-10-27,1.1633453369140625,1.1644154787063599,1.1550945043563843,1.1638191938400269,0
2022-10-28,1.156738042831421,1.1600120067596436,1.1506155729293823,1.1566041707992554,0
2022-10-31,1.1600793600082397,1.1613322496414185,1.1479870080947876,1.159595012664795,0
2022-11-01,1.1471836566925049,1.1565239429473877,1.1446754932403564,1.146815299987793,0
2022-11-02,1.1492139101028442,1.1527377367019653,1.1458560228347778,1.1489498615264893,0
2022-11-03,1.1382261514663696,1.1421784162521362,1.1162582635879517,1.1384334564208984,0
2022-11-04,1.1170812845230103,1.133375644683838,1.1163331270217896,1.1171187162399292,0
