timestamp,open,high,low,close,volume
2025-05-15 23:00:00+00:00,1.1196954250335693,1.1196954250335693,1.119444727897644,1.1195701360702515,0
2025-05-15 23:05:00+00:00,1.119444727897644,1.1195701360702515,1.119444727897644,1.1195701360702515,0
2025-05-15 23:10:00+00:00,1.1195701360702515,1.1196954250335693,1.1195701360702515,1.1196954250335693,0
2025-05-15 23:15:00+00:00,1.1195701360702515,1.1195701360702515,1.119444727897644,1.119444727897644,0
2025-05-15 23:20:00+00:00,1.119444727897644,1.119444727897644,1.1193194389343262,1.1193194389343262,0
2025-05-15 23:25:00+00:00,1.119444727897644,1.1195701360702515,1.119444727897644,1.1195701360702515,0
2025-05-15 23:30:00+00:00,1.1196954250335693,1.1196954250335693,1.1195701360702515,1.1195701360702515,0
2025-05-15 23:35:00+00:00,1.1195701360702515,1.1195701360702515,1.119444727897644,1.1195701360702515,0
2025-05-15 23:40:00+00:00,1.1195701360702515,1.1195701360702515,1.119444727897644,1.119444727897644,0
2025-05-15 23:45:00+00:00,1.1195701360702515,1.1195701360702515,1.119444727897644,1.1195701360702515,0
2025-05-15 23:50:00+00:00,1.1195701360702515,1.1195701360702515,1.1193194389343262,1.1195701360702515,0
2025-05-15 23:55:00+00:00,1.1195701360702515,1.1195701360702515,1.1195701360702515,1.1195701360702515,0
2025-05-16 00:00:00+00:00,1.1193194389343262,1.1203227043151855,1.1193194389343262,1.1203227043151855,0
2025-05-16 00:05:00+00:00,1.1203227043151855,1.1203227043151855,1.1199462413787842,1.1200717687606812,0
2025-05-16 00:10:00+00:00,1.1199462413787842,1.1200717687606812,1.1199462413787842,1.1200717687606812,0
2025-05-16 00:15:00+00:00,1.1200717687606812,1.1200717687606812,1.1199462413787842,1.1200717687606812,0
2025-05-16 00:20:00+00:00,1.1199462413787842,1.1200717687606812,1.1199462413787842,1.1200717687606812,0
2025-05-16 00:25:00+00:00,1.1198208332061768,1.1199462413787842,1.1198208332061768,1.1199462413787842,0
2025-05-16 00:30:00+00:00,1.1200717687606812,1.1201971769332886,1.1200717687606812,1.1201971769332886,0
2025-05-16 00:35:00+00:00,1.1201971769332886,1.1204482316970825,1.1201971769332886,1.1204482316970825,0
2025-05-16 00:40:00+00:00,1.1205737590789795,1.1205737590789795,1.1204482316970825,1.1204482316970825,0
2025-05-16 00:45:00+00:00,1.1203227043151855,1.1206992864608765,1.1203227043151855,1.1205737590789795,0
2025-05-16 00:50:00+00:00,1.1204482316970825,1.1209505796432495,1.1204482316970825,1.1209505796432495,0
2025-05-16 00:55:00+00:00,1.1209505796432495,1.121076226234436,1.120824933052063,1.120824933052063,0
2025-05-16 01:00:00+00:00,1.1206992864608765,1.1206992864608765,1.1205737590789795,1.1206992864608765,0
2025-05-16 01:05:00+00:00,1.1205737590789795,1.1209505796432495,1.1205737590789795,1.1209505796432495,0
2025-05-16 01:10:00+00:00,1.1205737590789795,1.120824933052063,1.1205737590789795,1.120824933052063,0
2025-05-16 01:15:00+00:00,1.1209505796432495,1.1209505796432495,1.1205737590789795,1.1205737590789795,0
2025-05-16 01:20:00+00:00,1.1205737590789795,1.1205737590789795,1.1204482316970825,1.1205737590789795,0
2025-05-16 01:25:00+00:00,1.1204482316970825,1.1204482316970825,1.1201971769332886,1.1201971769332886,0
2025-05-16 01:30:00+00:00,1.1201971769332886,1.1204482316970825,1.1201971769332886,1.1204482316970825,0
2025-05-16 01:35:00+00:00,1.120824933052063,1.120824933052063,1.1206992864608765,1.1206992864608765,0
2025-05-16 01:40:00+00:00,1.1206992864608765,1.1209505796432495,1.1206992864608765,1.1209505796432495,0
2025-05-16 01:45:00+00:00,1.120824933052063,1.121076226234436,1.120824933052063,1.120824933052063,0
2025-05-16 01:50:00+00:00,1.1206992864608765,1.120824933052063,1.1206992864608765,1.1206992864608765,0
2025-05-16 01:55:00+00:00,1.120824933052063,1.120824933052063,1.1204482316970825,1.1205737590789795,0
2025-05-16 02:00:00+00:00,1.1205737590789795,1.1209505796432495,1.1205737590789795,1.1209505796432495,0
2025-05-16 02:05:00+00:00,1.1209505796432495,1.121076226234436,1.1206992864608765,1.1206992864608765,0
2025-05-16 02:10:00+00:00,1.1204482316970825,1.121076226234436,1.1204482316970825,1.121076226234436,0
2025-05-16 02:15:00+00:00,1.121076226234436,1.121076226234436,1.1209505796432495,1.121076226234436,0
2025-05-16 02:20:00+00:00,1.121076226234436,1.121076226234436,1.1206992864608765,1.1206992864608765,0
2025-05-16 02:25:00+00:00,1.120824933052063,1.1209505796432495,1.1206992864608765,1.120824933052063,0
2025-05-16 02:30:00+00:00,1.1206992864608765,1.1206992864608765,1.1204482316970825,1.1204482316970825,0
2025-05-16 02:35:00+00:00,1.1206992864608765,1.1206992864608765,1.1203227043151855,1.1203227043151855,0
2025-05-16 02:40:00+00:00,1.1205737590789795,1.120824933052063,1.1205737590789795,1.120824933052063,0
2025-05-16 02:45:00+00:00,1.1206992864608765,1.120824933052063,1.1206992864608765,1.120824933052063,0
2025-05-16 02:50:00+00:00,1.1206992864608765,1.1209505796432495,1.1206992864608765,1.120824933052063,0
2025-05-16 02:55:00+00:00,1.1206992864608765,1.1206992864608765,1.1205737590789795,1.1205737590789795,0
2025-05-16 03:00:00+00:00,1.1205737590789795,1.1206992864608765,1.1204482316970825,1.1206992864608765,0
2025-05-16 03:05:00+00:00,1.1204482316970825,1.1205737590789795,1.1204482316970825,1.1204482316970825,0
2025-05-16 03:10:00+00:00,1.1204482316970825,1.1204482316970825,1.1203227043151855,1.1203227043151855,0
2025-05-16 03:15:00+00:00,1.1203227043151855,1.1205737590789795,1.1203227043151855,1.1204482316970825,0
2025-05-16 03:20:00+00:00,1.1203227043151855,1.1204482316970825,1.1203227043151855,1.1204482316970825,0
2025-05-16 03:25:00+00:00,1.1205737590789795,1.1205737590789795,1.1204482316970825,1.1205737590789795,0
2025-05-16 03:30:00+00:00,1.1205737590789795,1.120824933052063,1.1205737590789795,1.120824933052063,0
2025-05-16 03:35:00+00:00,1.120824933052063,1.120824933052063,1.1206992864608765,1.1206992864608765,0
2025-05-16 03:40:00+00:00,1.1206992864608765,1.1206992864608765,1.1204482316970825,1.1204482316970825,0
2025-05-16 03:45:00+00:00,1.1205737590789795,1.1205737590789795,1.1204482316970825,1.1204482316970825,0
2025-05-16 03:50:00+00:00,1.1204482316970825,1.1204482316970825,1.1204482316970825,1.1204482316970825,0
2025-05-16 03:55:00+00:00,1.1204482316970825,1.1205737590789795,1.1203227043151855,1.1203227043151855,0
2025-05-16 04:00:00+00:00,1.1203227043151855,1.1203227043151855,1.1200717687606812,1.1200717687606812,0
2025-05-16 04:05:00+00:00,1.1201971769332886,1.1203227043151855,1.1200717687606812,1.1200717687606812,0
2025-05-16 04:10:00+00:00,1.1200717687606812,1.1201971769332886,1.1199462413787842,1.1201971769332886,0
2025-05-16 04:15:00+00:00,1.1200717687606812,1.1200717687606812,1.1200717687606812,1.1200717687606812,0
2025-05-16 04:20:00+00:00,1.1200717687606812,1.1204482316970825,1.1199462413787842,1.1204482316970825,0
2025-05-16 04:25:00+00:00,1.1203227043151855,1.1203227043151855,1.1200717687606812,1.1201971769332886,0
2025-05-16 04:30:00+00:00,1.1201971769332886,1.1203227043151855,1.1201971769332886,1.1201971769332886,0
2025-05-16 04:35:00+00:00,1.1201971769332886,1.1201971769332886,1.1200717687606812,1.1200717687606812,0
2025-05-16 04:40:00+00:00,1.1201971769332886,1.1201971769332886,1.1200717687606812,1.1201971769332886,0
2025-05-16 04:45:00+00:00,1.1200717687606812,1.1201971769332886,1.1200717687606812,1.1201971769332886,0
2025-05-16 04:50:00+00:00,1.1203227043151855,1.1204482316970825,1.1201971769332886,1.1203227043151855,0
2025-05-16 04:55:00+00:00,1.1203227043151855,1.1206992864608765,1.1203227043151855,1.1206992864608765,0
2025-05-16 05:00:00+00:00,1.1204482316970825,1.121076226234436,1.1204482316970825,1.121076226234436,0
2025-05-16 05:05:00+00:00,1.1212018728256226,1.1217050552368164,1.1212018728256226,1.1217050552368164,0
2025-05-16 05:10:00+00:00,1.1215791702270508,1.1215791702270508,1.121076226234436,1.1212018728256226,0
2025-05-16 05:15:00+00:00,1.1214534044265747,1.1215791702270508,1.1214534044265747,1.1215791702270508,0
2025-05-16 05:20:00+00:00,1.1214534044265747,1.1214534044265747,1.1212018728256226,1.1213276386260986,0
2025-05-16 05:25:00+00:00,1.121076226234436,1.121076226234436,1.120824933052063,1.121076226234436,0
2025-05-16 05:30:00+00:00,1.121076226234436,1.121076226234436,1.1209505796432495,1.1209505796432495,0
2025-05-16 05:35:00+00:00,1.121076226234436,1.1214534044265747,1.121076226234436,1.1212018728256226,0
