timestamp,open,high,low,close,volume
2025-05-15 13:30:00+00:00,21200.005859375,21205.98828125,21195.828125,21199.24609375,0
2025-05-15 13:31:00+00:00,21201.78125,21224.94921875,21201.5546875,21224.94921875,11785173
2025-05-15 13:32:00+00:00,21223.392578125,21245.26953125,21223.392578125,21245.26953125,8323965
2025-05-15 13:33:00+00:00,21240.76953125,21247.02734375,21237.9296875,21247.02734375,5795652
2025-05-15 13:35:00+00:00,21249.306640625,21250.47265625,21233.43359375,21233.43359375,9951929
2025-05-15 13:36:00+00:00,21226.427734375,21227.337890625,21215.923828125,21223.6796875,6352670
2025-05-15 13:37:00+00:00,21217.455078125,21238.177734375,21211.638671875,21238.177734375,5403301
2025-05-15 13:38:00+00:00,21236.341796875,21237.046875,21224.455078125,21225.515625,4996194
2025-05-15 13:39:00+00:00,21221.53125,21224.126953125,21212.421875,21212.421875,4727539
2025-05-15 13:40:00+00:00,21208.20703125,21213.73046875,21199.7109375,21213.73046875,5160232
2025-05-15 13:41:00+00:00,21215.29296875,21220.935546875,21207.1875,21214.43359375,5163756
2025-05-15 13:42:00+00:00,21213.01171875,21224.298828125,21212.35546875,21212.35546875,4557940
2025-05-15 13:43:00+00:00,21217.822265625,21224.408203125,21217.5703125,21221.716796875,3861793
2025-05-15 13:44:00+00:00,21225.3515625,21235.56640625,21225.3515625,21232.70703125,3388883
2025-05-15 13:45:00+00:00,21234.509765625,21234.56640625,21228.48046875,21230.470703125,3995018
2025-05-15 13:46:00+00:00,21221.443359375,21221.443359375,21191.08203125,21191.08203125,4066031
2025-05-15 13:47:00+00:00,21185.833984375,21193.623046875,21178.166015625,21193.623046875,5134188
2025-05-15 13:48:00+00:00,21189.076171875,21189.076171875,21177.97265625,21177.97265625,4103522
2025-05-15 13:49:00+00:00,21176.732421875,21181.443359375,21168.46875,21181.443359375,4210305
2025-05-15 13:50:00+00:00,21182.15234375,21185.03125,21177.99609375,21181.63671875,3568788
2025-05-15 13:51:00+00:00,21186.412109375,21186.51953125,21179.08203125,21183.0078125,3221810
2025-05-15 13:52:00+00:00,21182.732421875,21206.349609375,21182.732421875,21206.349609375,3712835
2025-05-15 13:53:00+00:00,21213.314453125,21213.314453125,21204.158203125,21211.58984375,4546580
2025-05-15 13:54:00+00:00,21213.830078125,21223.244140625,21213.830078125,21217.876953125,3744005
2025-05-15 13:55:00+00:00,21215.92578125,21215.92578125,21207.67578125,21210.8515625,3364854
2025-05-15 13:56:00+00:00,21206.126953125,21216.568359375,21197.7265625,21216.568359375,4133101
2025-05-15 13:57:00+00:00,21218.94140625,21218.94140625,21198.833984375,21199.02734375,4094975
2025-05-15 13:58:00+00:00,21199.544921875,21208.80078125,21199.544921875,21205.103515625,3612224
